[186, 0]
[2219, 0.0003592045963333197]
[2220, 0.0003592045963333197]
[2221, 0.0003592045963333197]
[2222, 0.0003592045963333197]
[2223, 0.0003592045963333197]
[2224, 0.0003592045963333197]
[2225, 0.0003592045963333197]
[2226, 0.0003592045963333197]
[2227, 0.0003592045963333197]
[2228, 0.0003592045963333197]
[2229, 0.0003592045963333197]
[2230, 0.0003592045963333197]
[2231, 0.0003592045963333197]
[2232, 0.0003592045963333197]
[2233, 0.0003592045963333197]
[2234, 0.0003592045963333197]
[2235, 0.0003592045963333197]
[2236, 0.0003592045963333197]
[2237, 0.0003592045963333197]
[2238, 0.0003592045963333197]
[2239, 0.0003592045963333197]
[2240, 0.0003592045963333197]
[2241, 0.0003592045963333197]
[2242, 0.0003592045963333197]
[2243, 0.0003592045963333197]
[2244, 0.0003592045963333197]
[2245, 0.0003592045963333197]
[2246, 0.0003592045963333197]
[2247, 0.0003592045963333197]
[2256, 0.0003592045963333197]
[2257, 0.0003592045963333197]
[2258, 0.0003592045963333197]
[2259, 0.0003592045963333197]
[2268, 0.0003592045963333197]
[2269, 0.0003592045963333197]
[2270, 0.0003592045963333197]
[2271, 0.0003592045963333197]
[2280, 0.0003592045963333197]
[2281, 0.0003592045963333197]
[2282, 0.0003592045963333197]
[2283, 0.0003592045963333197]
[2292, 0.0003592045963333197]
[2293, 0.0003592045963333197]
[2294, 0.0003592045963333197]
[2295, 0.0003592045963333197]
[2304, 0.0003592045963333197]
[2305, 0.0003592045963333197]
[2306, 0.0003592045963333197]
[2307, 0.0003592045963333197]
[2308, 0.0003592045963333197]
[2309, 0.0003592045963333197]
[2310, 0.0003592045963333197]
[2311, 0.0003592045963333197]
[2312, 0.0003592045963333197]
[2313, 0.0003592045963333197]
[2314, 0.0003592045963333197]
[2315, 0.0003592045963333197]
[2316, 0.0003592045963333197]
[2317, 0.0003592045963333197]
[2318, 0.0003592045963333197]
[2319, 0.0003592045963333197]
[2320, 0.0003592045963333197]
[2321, 0.0003592045963333197]
[2322, 0.0003592045963333197]
[2323, 0.0003592045963333197]
[2324, 0.0003592045963333197]
[2325, 0.0003592045963333197]
[2326, 0.0003592045963333197]
[2327, 0.0003592045963333197]
[2328, 0.0003592045963333197]
[2329, 0.0003592045963333197]
[2330, 0.0003592045963333197]
[2331, 0.0003592045963333197]
[2332, 0.0003592045963333197]
[2333, 0.0003592045963333197]
[2334, 0.0003592045963333197]
[2335, 0.0003592045963333197]
[2336, 0.0003592045963333197]
[2337, 0.0003592045963333197]
[2338, 0.0003592045963333197]
[2339, 0.0003592045963333197]
[2400, 0.0003592045963333197]
[2401, 0.0003592045963333197]
[2402, 0.0003592045963333197]
[2403, 0.0003592045963333197]
[2404, 0.0003592045963333197]
[2405, 0.0003592045963333197]
[2406, 0.0003592045963333197]
[2407, 0.0003592045963333197]
[2408, 0.0003592045963333197]
[2409, 0.0003592045963333197]
[2410, 0.0003592045963333197]
[2411, 0.0003592045963333197]
[2412, 0.0003592045963333197]
[2413, 0.0003592045963333197]
[2414, 0.0003592045963333197]
[2415, 0.0003592045963333197]
[2416, 0.0003592045963333197]
[2417, 0.0003592045963333197]
[2418, 0.0003592045963333197]
[2419, 0.0003592045963333197]
[2420, 0.0003592045963333197]
[2421, 0.0003592045963333197]
[2422, 0.0003592045963333197]
[2423, 0.0003592045963333197]
[2496, 0.0003592045963333197]
[2497, 0.0003592045963333197]
[2498, 0.0003592045963333197]
[2499, 0.0003592045963333197]
[2500, 0.0003592045963333197]
[2501, 0.0003592045963333197]
[2502, 0.0003592045963333197]
[2503, 0.0003592045963333197]
[2504, 0.0003592045963333197]
[2505, 0.0003592045963333197]
[2506, 0.0003592045963333197]
[2507, 0.0003592045963333197]
[2688, 0.0003592045963333197]
[2689, 0.0003592045963333197]
[2690, 0.0003592045963333197]
[2691, 0.0003592045963333197]
[2692, 0.0003592045963333197]
[2693, 0.0003592045963333197]
[2694, 0.0003592045963333197]
[2695, 0.0003592045963333197]
[2696, 0.0003592045963333197]
[2697, 0.0003592045963333197]
[2698, 0.0003592045963333197]
[2699, 0.0003592045963333197]
[2700, 0.0003592045963333197]
[2701, 0.0003592045963333197]
[2702, 0.0003592045963333197]
[2703, 0.0003592045963333197]
[2704, 0.0003592045963333197]
[2705, 0.0003592045963333197]
[2706, 0.0003592045963333197]
[2707, 0.0003592045963333197]
[2708, 0.0003592045963333197]
[2709, 0.0003592045963333197]
[2710, 0.0003592045963333197]
[2711, 0.0003592045963333197]
[2712, 0.0003592045963333197]
[2713, 0.0003592045963333197]
[2714, 0.0003592045963333197]
[2715, 0.0003592045963333197]
[2716, 0.0003592045963333197]
[2717, 0.0003592045963333197]
[2718, 0.0003592045963333197]
[2719, 0.0003592045963333197]
[2720, 0.0003592045963333197]
[2721, 0.0003592045963333197]
[2722, 0.0003592045963333197]
[2723, 0.0003592045963333197]
[2724, 0.0003592045963333197]
[2725, 0.0003592045963333197]
[2726, 0.0003592045963333197]
[2727, 0.0003592045963333197]
[2728, 0.0003592045963333197]
[2729, 0.0003592045963333197]
[2730, 0.0003592045963333197]
[2731, 0.0003592045963333197]
[2732, 0.0003592045963333197]
[2733, 0.0003592045963333197]
[2734, 0.0003592045963333197]
[2735, 0.0003592045963333197]
[2736, 0.0003592045963333197]
[2737, 0.0003592045963333197]
[2738, 0.0003592045963333197]
[2739, 0.0003592045963333197]
[2748, 0.0003592045963333197]
[2749, 0.0003592045963333197]
[2750, 0.0003592045963333197]
[2751, 0.0003592045963333197]
[2760, 0.0003592045963333197]
[2761, 0.0003592045963333197]
[2762, 0.0003592045963333197]
[2763, 0.0003592045963333197]
[2772, 0.0003592045963333197]
[2773, 0.0003592045963333197]
[2774, 0.0003592045963333197]
[2775, 0.0003592045963333197]
[2784, 0.0003592045963333197]
[2785, 0.0003592045963333197]
[2786, 0.0003592045963333197]
[2787, 0.0003592045963333197]
[2788, 0.0003592045963333197]
[2789, 0.0003592045963333197]
[2790, 0.0003592045963333197]
[2791, 0.0003592045963333197]
[2792, 0.0003592045963333197]
[2793, 0.0003592045963333197]
[2794, 0.0003592045963333197]
[2795, 0.0003592045963333197]
[2796, 0.0003592045963333197]
[2797, 0.0003592045963333197]
[2798, 0.0003592045963333197]
[2799, 0.0003592045963333197]
[2800, 0.0003592045963333197]
[2801, 0.0003592045963333197]
[2802, 0.0003592045963333197]
[2803, 0.0003592045963333197]
[2804, 0.0003592045963333197]
[2805, 0.0003592045963333197]
[2806, 0.0003592045963333197]
[2807, 0.0003592045963333197]
[2808, 0.0003592045963333197]
[2809, 0.0003592045963333197]
[2810, 0.0003592045963333197]
[2811, 0.0003592045963333197]
[2812, 0.0003592045963333197]
[2813, 0.0003592045963333197]
[2814, 0.0003592045963333197]
[2815, 0.0003592045963333197]
[2816, 0.0003592045963333197]
[2817, 0.0003592045963333197]
[2818, 0.0003592045963333197]
[2819, 0.0003592045963333197]
[2820, 0.0003592045963333197]
[2821, 0.0003592045963333197]
[2822, 0.0003592045963333197]
[2823, 0.0003592045963333197]
[2832, 0.0003592045963333197]
[2833, 0.0003592045963333197]
[2834, 0.0003592045963333197]
[2835, 0.0003592045963333197]
[2844, 0.0003592045963333197]
[2845, 0.0003592045963333197]
[2846, 0.0003592045963333197]
[2847, 0.0003592045963333197]
[2856, 0.0003592045963333197]
[2857, 0.0003592045963333197]
[2858, 0.0003592045963333197]
[2859, 0.0003592045963333197]
[2868, 0.0003592045963333197]
[2869, 0.0003592045963333197]
[2870, 0.0003592045963333197]
[2871, 0.0003592045963333197]
